Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	20425808	9	1	0	1	0	0	B	1	0	0	574768	0	0	0	0	0	614503	614577	615097	615529	615564	616064	0	616365	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	10	1	0	2	1	0	B	1	1	0	574768	0	0	0	0	0	618365	618421	619723	620153	620258	620758	0	621058	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	11	0	1	1	2	1	A	1	1	0	574768	0	0	0	0	0	623060	623130	624444	624827	624905	625405	0	625706	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	12	1	0	0	1	0	B	1	1	0	574768	0	0	0	0	0	627706	627748	628836	629263	629329	629829	0	630130	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	13	0	1	0	1	1	A	1	0	0	574768	0	0	0	0	0	632131	632193	632807	633251	633302	633802	0	634103	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	14	1	0	3	1	0	B	1	1	0	574768	0	0	0	0	0	636103	636143	636863	637281	637394	637894	0	638196	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	15	1	0	3	2	0	B	1	1	0	574768	0	0	0	0	0	640197	640258	641300	641850	641911	642411	0	642713	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	16	0	1	1	2	1	A	1	1	0	574768	0	0	0	0	0	644713	644782	646005	646436	646547	647047	0	647347	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	17	1	0	1	0	0	B	1	1	0	574768	0	0	0	0	0	649347	649401	650587	651112	651146	651646	0	651946	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	18	0	1	1	0	1	A	1	1	0	574768	0	0	0	0	0	653946	653981	654898	655456	655548	656048	0	656349	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	19	1	0	0	2	0	B	1	1	0	574768	0	0	0	0	0	658350	658425	658945	659568	659646	660146	0	660446	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	0	1	0	3	0	0	B	1	1	0	662448	0	0	0	0	0	662466	662513	663450	663869	663912	664412	0	664712	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	1	1	0	1	0	0	B	1	0	0	662448	0	0	0	0	0	666713	666771	667953	668365	668420	668920	0	669220	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	2	1	0	0	3	0	B	1	0	0	662448	0	0	0	0	0	671221	671265	671901	672397	672441	672941	0	673241	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	3	1	0	0	2	0	B	1	1	0	662448	0	0	0	0	0	675241	675298	676340	676740	676892	677392	0	677692	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	4	0	1	3	2	1	A	1	0	0	662448	0	0	0	0	0	679692	679752	681245	681639	681692	682192	0	682493	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	5	1	0	2	3	0	B	1	0	0	662448	0	0	0	0	0	684493	684515	685044	685438	685472	685972	0	686273	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	6	1	0	1	3	0	B	1	1	0	662448	0	0	0	0	0	688273	688307	688840	689326	689378	689878	0	690178	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	7	1	0	1	3	0	B	1	1	0	662448	0	0	0	0	0	692179	692229	693017	693392	693441	693941	0	694243	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	8	0	1	2	0	1	A	1	0	0	662448	0	0	0	0	0	696244	696305	697583	698050	698154	698654	0	698954	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	9	1	0	0	3	0	B	1	1	0	662448	0	0	0	0	0	700954	700993	701813	702172	702207	702707	0	703007	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	10	0	1	0	3	1		0	0	251	662448	0	0	0	0	0	705007	705070	706007	706435	706487	0	0	710187	0	706987	0	0	0	0	
2	Exec_Auto	1	20425808	10	0	1	0	3	1	A	1	0	0	662448	0	0	0	0	0	712188	712242	713179	713591	713654	714154	0	714454	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	11	1	0	0	3	0	B	1	1	0	662448	0	0	0	0	0	716454	716525	717707	718133	718316	718816	0	719117	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	12	0	1	1	3	1	A	1	1	0	662448	0	0	0	0	0	721117	721187	721823	722287	722359	722859	0	723160	0	0	0	0	0	0	
