Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	17868881	2	0	1	2	3	1	A	1	0	0	843399	0	0	0	0	0	872554	872609	873347	873831	874083	875248	0	875490	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	3	1	0	0	1	0	B	1	1	0	843399	0	0	0	0	0	881491	881554	882735	883175	883485	884527	0	884768	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	4	0	1	3	1	1	A	1	1	0	843399	0	0	0	0	0	890768	890818	892061	892422	892865	893789	0	894029	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	5	0	1	2	1	1	A	1	1	0	843399	0	0	0	0	0	900029	900099	900935	901334	901556	902353	0	902595	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	6	1	0	3	2	0	B	1	1	0	843399	0	0	0	0	0	908596	908656	909454	909889	910139	910907	0	911148	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	7	0	1	1	0	1	A	1	1	0	843399	0	0	0	0	0	917149	917195	918432	918919	919251	919805	0	920046	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	8	1	0	2	0	0	B	1	1	0	843399	0	0	0	0	0	926046	926116	927119	927574	927875	928491	0	928732	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	9	1	0	1	2	0	B	1	1	0	843399	0	0	0	0	0	934733	934789	936276	936679	936965	937686	0	937926	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	10	0	1	2	0	1	B	0	0	0	843399	0	0	0	0	0	943927	943992	945046	945511	945921	0	946827	947067	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	11	1	0	2	3	0	B	1	0	0	843399	0	0	0	0	0	953067	953108	954300	954793	955136	956090	0	956331	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	12	1	0	3	1	0	B	1	1	0	843399	0	0	0	0	0	962332	962357	963095	963675	964064	965229	0	965469	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	13	1	0	1	3	0	B	1	0	0	843399	0	0	0	0	0	971469	971510	972691	973258	973611	974653	0	974893	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	14	0	1	1	2	1	A	1	0	0	843399	0	0	0	0	0	980893	980967	982210	982648	983002	983926	0	984167	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	15	1	0	0	1	0	B	1	0	0	843399	0	0	0	0	0	990167	990250	991086	991528	991833	992630	0	992870	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	16	1	0	1	3	0	B	1	1	0	843399	0	0	0	0	0	998870	998910	999708	1000225	1000756	1001524	0	1001766	0	0	0	0	0	0	
