Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	22233138	1	0	1	0	1	1		1	0	255	836740	0	0	0	0	0	868041	873968	0	0	0	0	0	875552	0	0	0	0	0	874052	
2	Exec_Auto	0	22233138	1	0	1	0	1	1	A	1	1	0	836740	0	0	0	0	0	881553	881579	882938	883376	883640	884911	0	885151	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	2	0	1	1	2	1	A	1	0	252	836740	0	0	0	0	0	891151	891195	891775	892216	892499	0	0	896034	0	0	892834	0	0	0	
2	Exec_Auto	0	22233138	2	0	1	1	2	1	A	1	0	252	836740	0	0	0	0	0	902034	902106	902686	903118	903452	0	0	906694	0	0	903494	0	0	0	
2	Exec_Auto	0	22233138	2	0	1	1	2	1	A	1	1	0	836740	0	0	0	0	0	912695	912741	913321	913733	914005	915303	0	915543	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	3	1	0	2	3	0	B	1	1	0	836740	0	0	0	0	0	921544	921589	923067	923481	923731	924475	0	924715	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	4	0	1	0	2	1	A	1	1	0	836740	0	0	0	0	0	930716	930771	931480	931910	932164	933391	0	933632	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	5	0	1	3	2	1	A	1	1	0	836740	0	0	0	0	0	939633	939711	940652	941115	941275	941783	0	942024	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	6	1	0	2	0	0	B	1	1	0	836740	0	0	0	0	0	948025	948070	949237	949589	949881	951186	0	951426	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	7	0	1	1	2	1	A	1	1	0	836740	0	0	0	0	0	957426	957470	958687	959069	959339	960104	0	960344	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	8	0	1	1	0	1	A	1	0	252	836740	0	0	0	0	0	966344	966398	967066	967487	967761	0	0	971281	0	0	968081	0	0	0	
2	Exec_Auto	0	22233138	8	0	1	1	0	1	A	1	1	0	836740	0	0	0	0	0	977282	977345	978013	978378	978618	979753	0	979993	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	9	0	1	0	1	1	A	1	1	0	836740	0	0	0	0	0	985994	986069	987300	987661	987931	988966	0	989207	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	10	1	0	3	1	0	B	1	0	0	836740	0	0	0	0	0	995207	995241	996237	996668	996919	997898	0	998139	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	11	0	1	1	2	1	B	0	1	0	836740	0	0	0	0	0	1004139	1004186	1005545	1005996	1006189	0	1007460	1007700	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	12	0	1	0	1	1	A	1	1	0	836740	0	0	0	0	0	1013701	1013755	1014335	1014747	1014953	1016251	0	1016491	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	13	1	0	1	3	0	A	0	0	0	836740	0	0	0	0	0	1022491	1022560	1024038	1024450	1024670	0	1025414	1025655	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	14	1	0	0	2	0	A	0	0	0	836740	0	0	0	0	0	1031656	1031703	1032412	1032824	1033047	0	1034274	1034515	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	15	1	0	1	3	0	A	0	1	0	836740	0	0	0	0	0	1040515	1040577	1041518	1041929	1042177	0	1042685	1042927	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	16	0	1	2	3	1	A	1	0	0	836740	0	0	0	0	0	1048927	1048973	1050140	1050526	1050741	1052046	0	1052287	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	17	0	1	3	1	1	B	0	0	0	836740	0	0	0	0	0	1058289	1058335	1059552	1059962	1060204	0	1060969	1061209	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	18	0	1	1	2	1	B	0	0	0	836740	0	0	0	0	0	1067210	1067275	1067943	1068335	1068600	0	1069735	1069976	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	19	1	0	3	2	0	B	1	1	0	836740	0	0	0	0	0	1075976	1076014	1077245	1077638	1077829	1078864	0	1079106	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	0	1	0	1	0	0		0	0	251	1085107	0	0	0	0	0	1085126	1085217	1086548	1086663	1086878	0	0	1090892	0	1087692	0	0	0	0	
2	Exec_Auto	0	22233138	0	1	0	1	0	0	B	1	0	252	1085107	0	0	0	0	0	1096893	1099270	1100601	1100982	1101249	0	0	1104849	0	0	1101649	0	0	0	
2	Exec_Auto	0	22233138	0	1	0	1	0	0		1	0	255	1085107	0	0	0	0	0	1110849	1110903	0	0	0	0	0	1113149	0	0	0	0	0	1111649	
2	Exec_Auto	0	22233138	0	1	0	1	0	0		1	0	255	1085107	0	0	0	0	0	1119150	1119410	0	0	0	0	0	1121021	0	0	0	0	0	1119521	
2	Exec_Auto	0	22233138	0	1	0	1	0	0	B	1	1	0	1085107	0	0	0	0	0	1127021	1127092	1128423	1128799	1129072	1129886	0	1130128	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	1	1	0	3	1	0	B	1	0	252	1085107	0	0	0	0	0	1136128	1136195	1137575	1137995	1138228	0	0	1142101	0	0	1138901	0	0	0	
2	Exec_Auto	0	22233138	1	1	0	3	1	0	B	1	0	252	1085107	0	0	0	0	0	1148102	1148146	1149526	1149943	1150188	0	0	1153471	0	0	1150271	0	0	0	
2	Exec_Auto	0	22233138	1	1	0	3	1	0	B	1	0	252	1085107	0	0	0	0	0	1159473	1159536	1160916	1161299	1161562	0	0	1166010	0	0	1162810	0	0	0	
2	Exec_Auto	0	22233138	1	1	0	3	1	0		1	0	255	1085107	0	0	0	0	0	1172010	1175832	0	0	0	0	0	1177587	0	0	0	0	0	1176087	
2	Exec_Auto	0	22233138	1	1	0	3	1	0	B	1	1	0	1085107	0	0	0	0	0	1183587	1183639	1185019	1185430	1185691	1187127	0	1187368	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	2	1	0	3	1	0	B	1	0	0	1085107	0	0	0	0	0	1193369	1193433	1194902	1195313	1195565	1196848	0	1197089	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	3	0	1	3	1	1	A	1	1	0	1085107	0	0	0	0	0	1203090	1203122	1204187	1204585	1204777	1205780	0	1206020	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	4	0	1	2	1	1	A	1	1	0	1085107	0	0	0	0	0	1212020	1212088	1212687	1213137	1213297	1214239	0	1214479	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	5	1	0	3	2	0	B	1	1	0	1085107	0	0	0	0	0	1220479	1220530	1221387	1221866	1222019	1222742	0	1222983	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	6	0	1	1	3	1	A	1	0	252	1085107	0	0	0	0	0	1228983	1229034	1229857	1230248	1230515	0	0	1234096	0	0	1230896	0	0	0	
2	Exec_Auto	0	22233138	6	0	1	1	3	1		1	0	255	1085107	0	0	0	0	0	1240097	1240133	0	0	0	0	0	1242410	0	0	0	0	0	1240910	
2	Exec_Auto	0	22233138	6	0	1	1	3	1	A	1	1	0	1085107	0	0	0	0	0	1248410	1248462	1249285	1249700	1249990	1250881	0	1251121	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	7	1	0	0	2	0	B	1	0	252	1085107	0	0	0	0	0	1257121	1257174	1257928	1258350	1258546	0	0	1262051	0	0	1258851	0	0	0	
2	Exec_Auto	0	22233138	7	1	0	0	2	0	B	1	1	0	1085107	0	0	0	0	0	1268052	1268113	1268867	1269307	1269499	1270736	0	1270976	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	8	0	1	1	0	1	A	1	0	252	1085107	0	0	0	0	0	1276977	1277043	1278391	1278778	1279035	0	0	1282582	0	0	1279382	0	0	0	
2	Exec_Auto	0	22233138	8	0	1	1	0	1		1	0	255	1085107	0	0	0	0	0	1288582	1288629	0	0	0	0	0	1290438	0	0	0	0	0	1288938	
2	Exec_Auto	0	22233138	8	0	1	1	0	1		1	0	255	1085107	0	0	0	0	0	1296439	1296512	0	0	0	0	0	1298592	0	0	0	0	0	1297092	
2	Exec_Auto	0	22233138	8	0	1	1	0	1	A	1	0	252	1085107	0	0	0	0	0	1304593	1304650	1305999	1306441	1306721	0	0	1310084	0	0	1306884	0	0	0	
2	Exec_Auto	0	22233138	8	0	1	1	0	1	A	1	0	0	1085107	0	0	0	0	0	1316085	1316139	1317487	1317920	1318123	1318716	0	1318956	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	9	1	0	3	0	0	B	1	0	252	1085107	0	0	0	0	0	1324956	1325005	1326119	1326628	1326791	0	0	1330002	0	0	1326802	0	0	0	
2	Exec_Auto	0	22233138	9	1	0	3	0	0		1	0	255	1085107	0	0	0	0	0	1336003	1336095	0	0	0	0	0	1338320	0	0	0	0	0	1336820	
2	Exec_Auto	0	22233138	9	1	0	3	0	0	B	1	1	0	1085107	0	0	0	0	0	1344320	1344370	1345484	1345891	1346170	1347662	0	1347903	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	10	0	1	2	3	1		1	0	255	1085107	0	0	0	0	0	1353903	1353989	0	0	0	0	0	1355532	0	0	0	0	0	1354032	
2	Exec_Auto	1	22233138	10	0	1	2	3	1		1	0	255	1085107	0	0	0	0	0	1361532	1361841	0	0	0	0	0	1363632	0	0	0	0	0	1362132	
2	Exec_Auto	1	22233138	10	0	1	2	3	1	A	1	1	0	1085107	0	0	0	0	0	1369633	1373843	1375174	1375562	1375754	1376568	0	1376808	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	11	1	0	3	0	0		1	0	255	1085107	0	0	0	0	0	1382808	1383359	0	0	0	0	0	1384942	0	0	0	0	0	1383442	
2	Exec_Auto	1	22233138	11	1	0	3	0	0		1	0	255	1085107	0	0	0	0	0	1390942	1390973	0	0	0	0	0	1393379	0	0	0	0	0	1391879	
2	Exec_Auto	1	22233138	11	1	0	3	0	0	B	1	0	252	1085107	0	0	0	0	0	1399380	1430460	1431840	1432224	1432377	0	0	1435587	0	0	1432387	0	0	0	
2	Exec_Auto	1	22233138	11	1	0	3	0	0		1	0	255	1085107	0	0	0	0	0	1441587	1441643	0	0	0	0	0	1443892	0	0	0	0	0	1442392	
2	Exec_Auto	1	22233138	11	1	0	3	0	0	B	1	1	0	1085107	0	0	0	0	0	1449892	1449937	1451317	1451719	1451935	1453371	0	1453611	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	12	1	0	0	1	0		1	0	255	1085107	0	0	0	0	0	1459612	1459662	0	0	0	0	0	1462515	0	0	0	0	0	1461015	
2	Exec_Auto	1	22233138	12	1	0	0	1	0	B	1	0	252	1085107	0	0	0	0	0	1468515	1468563	1470032	1470531	1470687	0	0	1473911	0	0	1470711	0	0	0	
2	Exec_Auto	1	22233138	12	1	0	0	1	0	B	1	0	252	1085107	0	0	0	0	0	1479911	1479963	1481432	1481832	1481949	0	0	1485160	0	0	1481960	0	0	0	
2	Exec_Auto	1	22233138	12	1	0	0	1	0		1	0	255	1085107	0	0	0	0	0	1491161	1491219	0	0	0	0	0	1492917	0	0	0	0	0	1491417	
2	Exec_Auto	1	22233138	12	1	0	0	1	0	B	1	0	252	1085107	0	0	0	0	0	1498917	1498971	1500440	1500832	1501084	0	0	1504563	0	0	1501363	0	0	0	
