Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	27064886	17	1	0	0	3	0	B	1	1	0	376961	0	0	0	0	0	451475	451550	452732	453229	453308	453808	0	454049	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	18	0	1	1	0	1	A	1	1	0	376961	0	0	0	0	0	456050	456094	457094	457564	457683	458183	0	458424	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	19	1	0	0	2	0	B	1	1	0	376961	0	0	0	0	0	460426	460463	461855	462284	462382	462882	0	463122	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	0	1	0	0	1	0	B	1	0	0	465123	0	0	0	0	0	465169	465264	466711	467046	467162	467662	0	467903	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	1	0	1	1	0	1	A	1	1	0	465123	0	0	0	0	0	469904	469969	470514	470980	471119	471619	0	471859	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	2	0	1	0	1	1	A	1	1	0	465123	0	0	0	0	0	473859	473907	474658	475046	475136	475636	0	475877	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	3	0	1	3	0	1	A	1	1	0	465123	0	0	0	0	0	477877	477916	479008	479436	479508	480008	0	480249	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	4	0	1	0	2	1	A	1	0	0	465123	0	0	0	0	0	482250	482321	483422	483811	483885	484385	0	484625	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	5	0	1	3	0	1	A	1	1	0	465123	0	0	0	0	0	486626	486698	487476	487887	487973	488473	0	488714	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	6	1	0	0	2	0	B	1	1	0	465123	0	0	0	0	0	490715	490761	491719	492097	492218	492718	0	492958	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	7	0	1	2	1	1	A	1	1	0	465123	0	0	0	0	0	494959	495017	495549	495983	496110	496610	0	496850	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	8	1	0	3	1	0	B	1	1	0	465123	0	0	0	0	0	498851	498900	499812	500246	500353	500853	0	501094	0	0	0	0	0	0	
