Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	31873578	1	0	1	2	3	1	A	1	0	0	405046	0	0	0	0	0	409653	409717	410525	410939	411256	411756	0	412056	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	2	0	1	0	1	1	A	1	0	0	405046	0	0	0	0	0	414056	414107	415064	415468	415826	416326	0	416627	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	3	1	0	0	1	0	B	1	0	0	405046	0	0	0	0	0	418628	418705	419721	420131	420478	420978	0	421279	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	4	0	1	1	0	1	A	1	1	0	405046	0	0	0	0	0	423280	423326	424808	425295	425701	426201	0	426501	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	5	0	1	0	1	1	A	1	1	0	405046	0	0	0	0	0	428501	428570	429161	429584	429927	430427	0	430728	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	6	0	1	2	1	1	A	1	1	0	405046	0	0	0	0	0	432728	432788	433432	433834	434168	434668	0	434969	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	7	0	1	3	0	1	A	1	1	0	405046	0	0	0	0	0	436969	437039	437543	437944	438355	438855	0	439156	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	8	1	0	2	1	0	B	1	0	0	405046	0	0	0	0	0	441157	441228	442657	443107	443482	443982	0	444282	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	9	0	1	1	3	1	A	1	0	0	405046	0	0	0	0	0	446283	446316	447000	447505	447832	448332	0	448633	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	10	1	0	0	2	0	A	0	0	0	405046	0	0	0	0	0	450634	450662	451554	452032	452332	0	452832	453135	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	11	0	1	3	2	1	A	1	1	0	405046	0	0	0	0	0	455136	455164	455972	456518	457036	457536	0	457837	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	12	0	1	0	3	1	A	1	1	0	405046	0	0	0	0	0	459838	459869	460826	461271	461624	462124	0	462424	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	13	1	0	0	2	0	A	0	0	0	405046	0	0	0	0	0	464425	464490	465506	466069	466408	0	466908	467208	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	14	0	1	0	3	1	A	1	0	0	405046	0	0	0	0	0	469208	469262	470744	471240	471608	472108	0	472408	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	15	0	1	0	1	1	A	1	1	0	405046	0	0	0	0	0	474408	474479	475070	475583	475898	476398	0	476699	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	16	1	0	3	0	0	B	1	0	0	405046	0	0	0	0	0	478699	478721	479365	479835	480147	480647	0	480948	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	17	1	0	2	0	0	B	1	1	0	405046	0	0	0	0	0	482949	483431	483935	484465	484805	485305	0	485606	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	0	2	1	A	1	1	0	405046	0	0	0	0	0	487606	487650	489079	489471	489836	490336	0	490636	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	19	0	1	2	0	1	B	0	0	0	405046	0	0	0	0	0	492636	492688	493372	493867	494183	0	494683	494983	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	0	1	0	0	2	0	B	1	1	0	496985	0	0	0	0	0	497003	497074	498343	498764	499126	499626	0	499926	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	1	0	1	0	3	1	A	1	1	0	496985	0	0	0	0	0	501927	501999	503256	503695	504052	504552	0	504852	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	2	0	1	1	3	1	A	1	1	0	496985	0	0	0	0	0	506853	506881	507472	507945	508298	508798	0	509099	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	3	1	0	1	2	0	B	1	1	0	496985	0	0	0	0	0	511101	511145	511731	512113	512399	512899	0	513200	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	4	1	0	2	0	0	B	1	1	0	496985	0	0	0	0	0	515200	515259	515911	516274	516570	517070	0	517370	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	5	1	0	3	2	0	B	1	1	0	496985	0	0	0	0	0	519370	519436	520771	521201	521625	522125	0	522426	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	6	0	1	1	0	1	A	1	1	0	496985	0	0	0	0	0	524426	524483	524992	525397	525747	526247	0	526547	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	7	0	1	1	3	1	A	1	1	0	496985	0	0	0	0	0	528547	528616	529356	529785	530132	530632	0	530932	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	8	0	1	2	1	1	A	1	1	0	496985	0	0	0	0	0	532933	533000	534011	534403	534735	535235	0	535535	0	0	0	0	0	0	
